Digi-Key Part No.,Manufacturer Name,Mfr Part No.,Customer Reference,Qty1,
399-1147-1-ND,Kemet,C0805C102K5RACTU,REF65,2,
478-1542-1-ND,AVX Corporation,12065C103KAT2A,REF3,1,
399-1158-1-ND,Kemet,C0805C103K5RACTU,REF66,1,
399-5110-1-ND,Kemet,C0805F104K5RACTU,REF69,18,
399-1249-1-ND,Kemet,C1206C104K5RACTU,REF67,3,
399-3676-1-ND,Kemet,T491A104K035AT,REF22,1,
M6093CT-ND,JW Miller A Bourns Company,PM1210-R10J,REF20,1,
399-1166-1-ND,Kemet,C0805C473K5RACTU,REF68,2,
399-5112-1-ND,Kemet,C0805F474K3RACTU,REF74,3,
399-1157-1-ND,Kemet,C0805C682K5RACTU,REF79,1,
311-0.0ARCT-ND,Yageo,RC0805JR-070RL,REF92,2,
P1.00KCCT-ND,Panasonic - ECG,ERJ-6ENF1001V,REF45,2,
P1.00MCCT-ND,Panasonic - ECG,ERJ-6ENF1004V,REF46,4,
399-1293-1-ND,Kemet,C0805C105Z3VACTU,REF73,14,
399-3678-1-ND,Kemet,T491A105K016AT,REF23,1,
399-3690-1-ND,Kemet,T491A225K010AT,REF24,1,
XC1371-ND,ECS Inc,ECS-35-18-10X,REF17,1,
XC1258CT-ND,ECS Inc,ECS-40.3-20-5PX-TR,REF16,1,
P4.75KCCT-ND,Panasonic - ECG,ERJ-6ENF4751V,REF55,7,
BZT52C5V1-FDITR-ND,Diodes Inc,BZT52C5V1-7-F,REF10,1,
P5.62KCCT-ND,Panasonic - ECG,ERJ-6ENF5621V,REF59,1,
P8.25KCCT-ND,Panasonic - ECG,ERJ-6ENF8251V,REF61,1,
744C083103JPCT-ND,CTS Resistor Products,744C083103JPTR,REF8,1,
P10.0KCCT-ND,Panasonic - ECG,ERJ-6ENF1002V,REF47,19,
EGG14BK-ND,Panasonic - ECG,EVM-EGGA00B14,REF42,5,
L4G14BK-ND,Panasonic - ECG,EVM-L4GA00B14,REF44,2,
399-3138-1-ND,Kemet,C0805C106K9PACTU,REF72,2,
399-3708-1-ND,Kemet,T491B106M016AT,REF25,3,
M9719CT-ND,JW Miller A Bourns Company,PM3308-100M,REF21,1,
P11.3KCCT-ND,Panasonic - ECG,ERJ-6ENF1132V,REF49,1,
XC1383-ND,ECS Inc,ECS-160-18-9X,REF18,1,
1SMB5931BT3GOSTR-ND,ON Semiconductor,1SMB5931BT3G,REF36,1,
P22.1KCCT-ND,Panasonic - ECG,ERJ-6ENF2212V,REF51,9,
399-1113-1-ND,Kemet,C0805C220J5GACTU,REF71,2,
399-3717-1-ND,Kemet,T491B226M016AT,REF26,3,
X1124-ND,ECS Inc,ECS-.327-12.5-13X,REF15,1,
P33.2KCCT-ND,Panasonic - ECG,ERJ-6ENF3322V,REF53,2,
399-1115-1-ND,Kemet,C0805C330J5GACTU,REF75,2,
P47.5CCT-ND ,Panasonic - ECG,ERJ-6ENF47R5V,REF57,5,
P48.7ACCT-ND,Panasonic - ECG,ERJ-12SF48R7U,REF58,1,
P61.9KCCT-ND,Panasonic - ECG,ERJ-6ENF6192V,REF60,1,
P90.9KCCT-ND,Panasonic - ECG,ERJ-6ENF9092V,REF62,1,
P93.1KCCT-ND,Panasonic - ECG,ERJ-6ENF9312V,REF63,1,
P100KCCT-ND,Panasonic - ECG,ERJ-6ENF1003V,REF48,13,
399-1122-1-ND,Kemet,C0805C101J5GACTU,REF64,3,
PCE3879CT-ND,Panasonic - ECG,EEE-1CA101P,REF80,1,
P150KCCT-ND,Panasonic - ECG,ERJ-6ENF1503V,REF50,1,
182-09ME-ND,Norcomp Inc.,182-009-113R531,REF34,1,
EGG25BK-ND,Panasonic - ECG,EVM-EGGA00B25,REF43,1,
P301KCCT-ND,Panasonic - ECG,ERJ-6ENF3013V,REF52,1,
P332KCCT-ND,Panasonic - ECG,ERJ-6ENF3323V,REF54,1,
P464AACT-ND,Panasonic - ECG,ERJ-14NF4640U,REF56,1,
399-1133-1-ND,Kemet,C0805C471J5GACTU,REF76,2,
PCE3909CT-ND,Panasonic - ECG,EEE-1EA471P,REF81,2,
399-1134-1-ND,Kemet,C0805C561J5GACTU,REF78,1,
399-1150-1-ND,Kemet,C0805C152K5RACTU,REF70,4,
399-1155-1-ND,Kemet,C0805C472K5RACTU,REF77,1,
WM4906-ND,Molex Connector Corporation,70553-0007,REF30,1,
A19423-ND,Tyco Electronics ,640454-2,REF87,1,
A19435-ND,Tyco Electronics ,640454-8,REF88,1,
AD1584BRTZ-REEL7CT-ND,Analog Devices Inc,AD1584BRTZ-REEL7,REF1,1,
BAV16W-FDICT-ND,Diodes Inc,BAV16W-7-F,REF9,1,
BZT52C5V6-FDICT-ND,Diodes Inc,BZT52C5V6-7-F,REF11,2,
432-1164-ND,Carling Technologies,2M1-SP1-T2-B4-M6RE,REF5,1,
240-2454-1-ND,Laird-Signal Integrity Products,CM1812R600R-10,REF27,1,
DS1307Z+-ND,Maxim Integrated Products,DS1307Z+,REF28,1,
ED2427-ND,On Shore Technology Inc,EDSTLZ951/2,REF39,1,
ED2409-ND,On Shore Technology Inc,EDZ951/2,REF38,1,
M1331CT-ND,JW Miller A Bourns Company,PM2001-200,REF19,1,
IRF614SPBF-ND,Vishay/Siliconix,IRF614SPBF,REF90,2,
ISD4002-240SY,Nuvoton Technology Corporation,ISD4002-240SY,REF35,1,
497-1200-1-ND,STMicroelectronics,L78L33ACUTR,REF82,1,
497-1440-5-ND,STMicroelectronics,L7805ACD2T,REF83,1,
296-1390-5-ND,Texas Instruments,LM324D,REF84,1,
MAX323CSA+-ND,Maxim Integrated Products,MAX323CSA+,REF29,1,
296-19808-1-ND,Texas Instruments,MAX3243ECPWR,REF85,1,
ATMEGA1281-16AU-ND,Atmel,ATMEGA1281-16AU,REF2,1,
MF-SM030CT-ND,Bourns Inc.,MF-SM030-2,REF4,1,
MMBTA05LT1GOSCT-ND,ON Semiconductor,MMBTA05LT1G,REF37,2,
490-2451-1-ND,Murata Electronics North America,NCP21WF104J03RA,REF33,1,
L20085-ND,Chicago Miniature Lighting,5350T5,REF6,1,
RS1GB-FDICT-ND,Diodes Inc,RS1GB-13-F,REF12,3,
296-2423-5-ND,Texas Instruments,TLC084CD,REF86,1,
ZXMN6A07ZCT-ND,Diodes/Zetex,ZXMN6A07ZTA,REF13,1,
